Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
Antigua and Barbuda,coal,2001,0.0,0.0,1.35164,77.098,0.0,0.0,0.0
Antigua and Barbuda,natural_gas,2001,0.0,0.0,1.35164,77.098,0.0,0.0,0.0
Antigua and Barbuda,petroleum_n_other_liquids,2001,0.00728930213,0.0,1.35164,77.098,94.54593024462373,5.392931646000414,0.5
Argentina,all_energy_types,2001,2.709574820422789,3.659136774373175,574.714,37327.62,72.58900568594485,4.714649060963869,137.719422129
Argentina,coal,2001,0.0234107114116685,0.004165801335431,574.714,37327.62,0.627168606293905,0.04073454172278472,2.6938266192748777
Argentina,natural_gas,2001,1.1521483435,1.3706210595,574.714,37327.62,30.865839919609122,2.0047333865192076,65.02559551
Argentina,petroleum_n_other_liquids,2001,1.0659743115249043,1.8221374248937443,574.714,37327.62,28.557253624123483,1.8547909247467511,70.0
Armenia,all_energy_types,2001,0.0985669249048632,0.033196589,11.8077,3050.69,32.30971514800363,8.347682012996875,8.372155215
Armenia,coal,2001,4.600936486318392e-05,0.0,11.8077,3050.69,0.015081625751283783,0.0038965560492885084,0.0060737497930986
Armenia,natural_gas,2001,0.051764727,0.0,11.8077,3050.69,16.96820293114017,4.383980538123428,2.766081465
Armenia,petroleum_n_other_liquids,2001,0.01482545154,0.0,11.8077,3050.69,4.859704375075802,1.2555748824919333,5.6
Aruba,all_energy_types,2001,0.01559591178,0.0,2.95467,92.892,167.8929485854541,5.278393790169461,1.0
Aruba,coal,2001,0.0,0.0,2.95467,92.892,0.0,0.0,0.0
Aruba,natural_gas,2001,0.0,0.0,2.95467,92.892,0.0,0.0,0.0
Aruba,petroleum_n_other_liquids,2001,0.01559591178,0.0,2.95467,92.892,167.8929485854541,5.278393790169461,1.0
Australia,all_energy_types,2001,4.826307017148451,10.089263892072353,737.18,19299.15,250.0787349260693,6.546985834054709,351.077462487
Australia,coal,2001,2.006631316452909,7.1709216150521575,737.18,19299.15,103.97511374609289,2.7220371095972613,192.68804102461624
Australia,natural_gas,2001,0.895768683075,1.278838045485,737.18,19299.15,46.41492931424441,1.2151288465164547,45.074426086
Australia,petroleum_n_other_liquids,2001,1.74202137273997,1.453499898535195,737.18,19299.15,90.26415011749066,2.363088218264155,113.314995376
Austria,all_energy_types,2001,1.42216547907762,0.557483871291288,354.6508,8047.63,176.71854683647484,4.010044469313533,60.998924689
Austria,coal,2001,0.1076762737697265,0.0165744582717111,354.6508,8047.63,13.37987379759339,0.3036120989145562,12.645357964534703
Austria,natural_gas,2001,0.28868070175,0.0614714079,354.6508,8047.63,35.87151767041974,0.8139857621919928,14.463225724
Austria,petroleum_n_other_liquids,2001,0.559156316255585,0.0441344864195767,354.6508,8047.63,69.48086781519342,1.5766390947252482,33.890341
Azerbaijan,all_energy_types,2001,0.445641751996383,0.8802575946053088,36.1416,8197.29,54.36452193302701,12.330437833310727,31.114681472
Azerbaijan,coal,2001,6.029786233898588e-05,0.0,36.1416,8197.29,0.007355828857950112,0.0016683783324198673,0.0111204155703392
Azerbaijan,natural_gas,2001,0.2484706896,0.2114958846,36.1416,8197.29,30.311321131739874,6.874922239192509,11.103561056
Azerbaijan,petroleum_n_other_liquids,2001,0.183003452534044,0.6554528060053089,36.1416,8197.29,22.32487230951253,5.0635127535594435,20.0
Bahrain,all_energy_types,2001,0.39509279718,0.4245854592615325,31.8805,670.533,589.2220027649646,12.392929758943556,20.312282377
Bahrain,coal,2001,0.0,0.0,31.8805,670.533,0.0,0.0,0.0
Bahrain,natural_gas,2001,0.3290757645,0.3290757645,31.8805,670.533,490.76744097605933,10.32216447358103,16.812282377
Bahrain,petroleum_n_other_liquids,2001,0.06601703268,0.0955096947615325,31.8805,670.533,98.45456178890525,2.070765285362526,3.5
Bangladesh,all_energy_types,2001,0.559048717867276,0.3737169470628416,267.651,130089.0,4.297432664308865,2.0887226943567407,29.864597914
Bangladesh,coal,2001,0.0206925963683779,0.0,267.651,130089.0,0.15906491992695693,0.07731185898195002,2.0714168480307467
Bangladesh,natural_gas,2001,0.3561058655,0.3561058655,267.651,130089.0,2.737401821060966,1.330485839768953,17.793181066
Bangladesh,petroleum_n_other_liquids,2001,0.1720825839988979,0.0074434095628415,267.651,130089.0,1.3228065708776138,0.6429364508217712,10.0
Barbados,all_energy_types,2001,0.0237811599278799,0.0039131293155504,4.05201,272.494,87.27223325240152,5.8689785878810525,1.674374634
Barbados,coal,2001,0.0,0.0,4.05201,272.494,0.0,0.0,0.0
Barbados,natural_gas,2001,0.00118319376,0.0011913845999999,4.05201,272.494,4.342091055215894,0.29200168805111537,0.074374634
Barbados,petroleum_n_other_liquids,2001,0.0225979661678799,0.0027217447155504,4.05201,272.494,82.93014219718563,5.576976899829937,1.6
Belarus,all_energy_types,2001,1.0095217501684317,0.0870436504816667,82.71,9811.4,102.89273194125525,12.205558580201085,59.290466085
Belarus,coal,2001,0.006047263310418,0.0,82.71,9811.4,0.6163507053445992,0.07311405284026115,1.205273397119458
Belarus,natural_gas,2001,0.65918979,0.007324331,82.71,9811.4,67.18610901604256,7.969892274211099,38.085192688
Belarus,petroleum_n_other_liquids,2001,0.325571227182406,0.0794093294816667,82.71,9811.4,33.18295321589233,3.9362982370016444,20.0
Belgium,all_energy_types,2001,2.697638302856763,0.477170278792,416.646,10292.38,262.1005348477965,6.474653069648486,139.251735863
Belgium,coal,2001,0.2693357333381396,0.0,416.646,10292.38,26.168459903165218,0.646437823327572,29.189039099117863
Belgium,natural_gas,2001,0.582322984425,0.0,416.646,10292.38,56.57806886502441,1.397644485786495,31.295213764
Belgium,petroleum_n_other_liquids,2001,1.31344308957292,0.0,416.646,10292.38,127.61315551630625,3.152419774995848,78.767483
Belize,all_energy_types,2001,0.0090652162973499,0.001101539132,1.68285,255.068,35.54039039530596,5.386823720087888,0.7
Belize,coal,2001,0.0,0.0,1.68285,255.068,0.0,0.0,0.0
Belize,natural_gas,2001,0.0,0.0,1.68285,255.068,0.0,0.0,0.0
Belize,petroleum_n_other_liquids,2001,0.0074211691653499,0.0,1.68285,255.068,29.0948655470302,4.4098815493656,0.7
Benin,all_energy_types,2001,0.0266595331099999,0.001589966546448,17.563,7076.73,3.767210718792423,1.5179373176564313,1.7
Benin,coal,2001,0.0,0.0,17.563,7076.73,0.0,0.0,0.0
Benin,natural_gas,2001,0.0,0.0,17.563,7076.73,0.0,0.0,0.0
Benin,petroleum_n_other_liquids,2001,0.0252058271099999,0.001569300546448,17.563,7076.73,3.561790136122178,1.4351663787507773,1.7
Bermuda,all_energy_types,2001,0.0083494791599999,0.0,5.92819,65.2656,127.9307806869147,1.4084364974806645,0.5
Bermuda,coal,2001,0.0,0.0,5.92819,65.2656,0.0,0.0,0.0
Bermuda,natural_gas,2001,0.0,0.0,5.92819,65.2656,0.0,0.0,0.0
Bermuda,petroleum_n_other_liquids,2001,0.0083494791599999,0.0,5.92819,65.2656,127.9307806869147,1.4084364974806645,0.5
Bhutan,all_energy_types,2001,0.0187325362812447,0.0210690500136183,2.33494,602.56,31.088250599516563,8.022705628943227,0.217286214
Bhutan,coal,2001,0.0012377962612447,0.0012193570136183,2.33494,602.56,2.054229058093302,0.5301190871048934,0.1172862140999583
Bhutan,natural_gas,2001,0.0,0.0,2.33494,602.56,0.0,0.0,0.0
Bhutan,petroleum_n_other_liquids,2001,0.00236725502,0.0,2.33494,602.56,3.928662738980351,1.0138397646192194,0.1
Bolivia,all_energy_types,2001,0.1272764949444561,0.2767948915,41.4187,8580.24,14.833675391883688,3.0729234607666607,8.767200111
Bolivia,coal,2001,0.0,0.0,41.4187,8580.24,0.0,0.0,0.0001043458744454
Bolivia,natural_gas,2001,0.0302614235,0.172711539,41.4187,8580.24,3.5268737820853495,0.7306222430930956,2.467095765
Bolivia,petroleum_n_other_liquids,2001,0.07464093564722,0.0817434065,41.4187,8580.24,8.699166415766925,1.8021071556379125,6.3
Bosnia and Herzegovina,all_energy_types,2001,0.2195387095585969,0.1624959473136313,27.454,3755.51,58.457761944076005,7.996601936278753,14.590383109
Bosnia and Herzegovina,coal,2001,0.1118270205385969,0.1094979903136313,27.454,3755.51,29.776786784909877,4.073250547774347,11.032771124562252
Bosnia and Herzegovina,natural_gas,2001,0.010509744,0.0,27.454,3755.51,2.7984864905166003,0.3828128505864355,0.557611984
Bosnia and Herzegovina,petroleum_n_other_liquids,2001,0.04791965602,0.0,27.454,3755.51,12.759826500262282,1.7454526123697822,3.0
Botswana,all_energy_types,2001,0.0514692287405627,0.0203767469569005,16.81986,1674.675,30.733861042030664,3.06002717861877,3.861523501
Botswana,coal,2001,0.0203202123705627,0.0203767469569005,16.81986,1674.675,12.13382439611429,1.2081082940382797,1.961523500831368
Botswana,natural_gas,2001,0.0,0.0,16.81986,1674.675,0.0,0.0,0.0
Botswana,petroleum_n_other_liquids,2001,0.02711262037,0.0,16.81986,1674.675,16.189780327526236,1.6119409061668768,1.9
Brazil,all_energy_types,2001,8.31402573604123,6.429003137843859,2011.045,177471.0,46.84723552603654,4.134181848760834,326.632456149
Brazil,coal,2001,0.5037740184778479,0.0900857050588794,2011.045,177471.0,2.8386272601036104,0.2505036030908547,53.00828318774173
Brazil,natural_gas,2001,0.412083672,0.243136712,2011.045,177471.0,2.321977517453556,0.20491021931383932,18.395199649
Brazil,petroleum_n_other_liquids,2001,4.241280327635,2.8574365414649794,2011.045,177471.0,23.89844159121772,2.108993248602095,255.2289733123763
British Virgin Islands,all_energy_types,2001,0.0015277653699999,0.0,1.3028,20.675,73.89433470374365,1.1726783619894843,0.06038
British Virgin Islands,coal,2001,0.0,0.0,1.3028,20.675,0.0,0.0,0.0
British Virgin Islands,natural_gas,2001,0.0,0.0,1.3028,20.675,0.0,0.0,0.0
British Virgin Islands,petroleum_n_other_liquids,2001,0.0015277653699999,0.0,1.3028,20.675,73.89433470374365,1.1726783619894843,0.06038
Brunei,all_energy_types,2001,0.07628624079917,0.8367914281434441,23.403,340.037,224.34688224860827,3.2596778532312096,3.757935894
Brunei,coal,2001,0.0,0.0,23.403,340.037,0.0,0.0,0.0
Brunei,natural_gas,2001,0.04991598675,0.38268923175,23.403,340.037,146.79575090357815,2.132888379694911,2.157935894
Brunei,petroleum_n_other_liquids,2001,0.0263702540491699,0.454102196393444,23.403,340.037,77.55113134502982,1.1267894735362944,1.6
Bulgaria,all_energy_types,2001,0.7571668909127276,0.4062508860397886,81.932,7974.06,94.9537488948826,9.241406177229013,45.000459131
Bulgaria,coal,2001,0.2615526086370709,0.185763201398805,81.932,7974.06,32.80043147870356,3.192313243141519,24.985257326165907
Bulgaria,natural_gas,2001,0.1028104406,0.0006935866,81.932,7974.06,12.893110987376568,1.2548264487623884,6.015201805
Bulgaria,petroleum_n_other_liquids,2001,0.1930180443739259,0.0012939100409835,81.932,7974.06,24.205742667339585,2.3558322068779707,14.0
Burkina Faso,all_energy_types,2001,0.01614896049,0.000547649,14.2826,11944.6,1.3519883872210035,1.1306737211712152,1.1
Burkina Faso,coal,2001,0.0,0.0,14.2826,11944.6,0.0,0.0,0.0
Burkina Faso,natural_gas,2001,0.0,0.0,14.2826,11944.6,0.0,0.0,0.0
Burkina Faso,petroleum_n_other_liquids,2001,0.01537611949,0.0,14.2826,11944.6,1.2872862624114663,1.076563055046,1.1
Burma,all_energy_types,2001,0.1513317898716563,0.2763609670273357,62.5255,47225.1,3.204477912628164,2.420321146918558,9.145327951
Burma,coal,2001,0.0053379543280397,0.0144744516383011,62.5255,47225.1,0.11303214451721014,0.08537243729421917,0.4296709900121935
Burma,natural_gas,2001,0.0618803556,0.22100127,62.5255,47225.1,1.310327677442716,0.9896818993850509,3.115656961
Burma,petroleum_n_other_liquids,2001,0.065424407393854,0.0222445133890346,62.5255,47225.1,1.3853736126308678,1.0463636019520675,5.6
Burundi,all_energy_types,2001,0.0048008805,0.001177962,5.22011,6525.55,0.7357051129789827,0.9196895276153184,0.4
Burundi,coal,2001,0.0,0.0,5.22011,6525.55,0.0,0.0,0.0
Burundi,natural_gas,2001,0.0,0.0,5.22011,6525.55,0.0,0.0,0.0
Burundi,petroleum_n_other_liquids,2001,0.0035034985,0.0,5.22011,6525.55,0.5368893809717189,0.6711541519240016,0.4
Cabo Verde,all_energy_types,2001,0.0051896058587999,6.1998e-05,1.86694,435.701,11.910934009331857,2.7797389625804256,0.2
Cabo Verde,coal,2001,0.0,0.0,1.86694,435.701,0.0,0.0,0.0
Cabo Verde,natural_gas,2001,0.0,0.0,1.86694,435.701,0.0,0.0,0.0
Cabo Verde,petroleum_n_other_liquids,2001,0.0051276078587999,0.0,1.86694,435.701,11.768639178702596,2.7465306109462007,0.2
Cambodia,all_energy_types,2001,0.0323919004945248,0.000320323,18.6256,12405.4,2.6111129423093815,1.7391064177543163,2.200538997
Cambodia,coal,2001,1.3095245248608224e-06,0.0,18.6256,12405.4,0.0001055608464749885,7.030777665475595e-05,0.0005389974372882
Cambodia,natural_gas,2001,0.0,0.0,18.6256,12405.4,0.0,0.0,0.0
Cambodia,petroleum_n_other_liquids,2001,0.03206344397,0.0,18.6256,12405.4,2.5846360431747466,1.7214717362125247,2.2
Cameroon,all_energy_types,2001,0.080873678979662,0.2019363044556387,41.9835,15928.9,5.0771665952866805,1.9263205540191262,3.3
Cameroon,coal,2001,0.0,0.0,41.9835,15928.9,0.0,0.0,0.0
Cameroon,natural_gas,2001,0.0,0.0,41.9835,15928.9,0.0,0.0,0.0
Cameroon,petroleum_n_other_liquids,2001,0.045338491979662,0.1664011174556387,41.9835,15928.9,2.846304012183013,1.079912155481606,3.3
Canada,all_energy_types,2001,12.57765771063237,17.893734597459147,1213.666,31020.9,405.4575370357523,10.363360027085186,511.886988989
Canada,coal,2001,1.1721523063346635,1.489209517546419,1213.666,31020.9,37.78588971740547,0.9657947955489101,113.47656976351811
Canada,natural_gas,2001,3.19009350884,6.741972524,1213.666,31020.9,102.8369102392258,2.6284772819210556,161.885663913
Canada,petroleum_n_other_liquids,2001,3.9527509559516,5.333474168452727,1213.666,31020.9,127.42218813611467,3.2568688221896305,236.524755312
Cayman Islands,all_energy_types,2001,0.00719654642,0.0,2.78671,43.934,163.80357854964265,2.5824525766943816,0.3
Cayman Islands,coal,2001,0.0,0.0,2.78671,43.934,0.0,0.0,0.0
Cayman Islands,natural_gas,2001,0.0,0.0,2.78671,43.934,0.0,0.0,0.0
Cayman Islands,petroleum_n_other_liquids,2001,0.00719654642,0.0,2.78671,43.934,163.80357854964265,2.5824525766943816,0.3
Central African Republic,all_energy_types,2001,0.0050684388,0.000847306,4.15956,3722.02,1.3617441066947518,1.218503591726048,0.3
Central African Republic,coal,2001,0.0,0.0,4.15956,3722.02,0.0,0.0,0.0
Central African Republic,natural_gas,2001,0.0,0.0,4.15956,3722.02,0.0,0.0,0.0
Central African Republic,petroleum_n_other_liquids,2001,0.0042211328,0.0,4.15956,3722.02,1.1340972912558236,1.0148027195184106,0.3
Chad,all_energy_types,2001,0.00338016842,0.0,8.97673,8678.05,0.38950782952391383,0.3765478542854692,0.2
Chad,coal,2001,0.0,0.0,8.97673,8678.05,0.0,0.0,0.0
Chad,natural_gas,2001,0.0,0.0,8.97673,8678.05,0.0,0.0,0.0
Chad,petroleum_n_other_liquids,2001,0.00338016842,0.0,8.97673,8678.05,0.38950782952391383,0.3765478542854692,0.2
Chile,all_energy_types,2001,1.0193618775094833,0.3125248577539577,229.9196,15469.88,65.89332803547819,4.433557980744066,52.299004537
Chile,coal,2001,0.0729746486347381,0.0100654597416625,229.9196,15469.88,4.717208448594178,0.3173920302346477,8.742507565874497
Chile,natural_gas,2001,0.235091955,0.0444969,229.9196,15469.88,15.196753627048174,1.0224963639463533,10.250054971
Chile,petroleum_n_other_liquids,2001,0.46953007027789,0.0216674540122951,229.9196,15469.88,30.35124191512087,2.0421489524072327,33.306442
China,all_energy_types,2001,44.5612708570547,44.01149685570307,4861.35,1300265.0,34.270914665129574,9.166439539851009,3482.708683778
China,coal,2001,31.019528023884025,32.772722716444285,4861.35,1300265.0,23.85631238546298,6.380846477600671,2789.6775480820984
China,natural_gas,2001,1.018075475725,1.11856554425,4861.35,1300265.0,0.7829753748082121,0.20942237767801122,50.031135696
China,petroleum_n_other_liquids,2001,9.88330422576,7.081269159760792,4861.35,1300265.0,7.600992279081572,2.033036960054306,643.0
Colombia,all_energy_types,2001,1.1806830561790749,3.0063612175900616,344.173,40256.0,29.329368446419785,3.4304929677199403,49.326557993
Colombia,coal,2001,0.109450792846871,1.100146226383036,344.173,40256.0,2.71886905919294,0.31801097949830753,9.399168424515484
Colombia,natural_gas,2001,0.19979849715,0.19979849715,344.173,40256.0,4.963197961794515,0.5805176383679138,9.9217834
Colombia,petroleum_n_other_liquids,2001,0.5488704640050178,1.3759464880570256,344.173,40256.0,13.634500795037207,1.5947516626958471,30.0056061683919
Comoros,all_energy_types,2001,0.0015612421399999,2.0666e-05,1.44019,555.895,2.808519846373686,1.0840528957984015,0.09636
Comoros,coal,2001,0.0,0.0,1.44019,555.895,0.0,0.0,0.0
Comoros,natural_gas,2001,0.0,0.0,1.44019,555.895,0.0,0.0,0.0
Comoros,petroleum_n_other_liquids,2001,0.0015405761399999,0.0,1.44019,555.895,2.7713437609618725,1.0697034002457315,0.09636
Congo-Brazzaville,all_energy_types,2001,0.016113310155784,0.5598209302955974,12.1665,3217.93,5.0073526011392415,1.324399799102782,0.6
Congo-Brazzaville,coal,2001,0.0,0.0,12.1665,3217.93,0.0,0.0,0.0
Congo-Brazzaville,natural_gas,2001,0.0,0.0,12.1665,3217.93,0.0,0.0,0.0
Congo-Brazzaville,petroleum_n_other_liquids,2001,0.011840087155784,0.5564007072955974,12.1665,3217.93,3.679411036220179,0.973171179532651,0.6
Congo-Kinshasa,all_energy_types,2001,0.0715737393868964,0.1126082691038247,29.4603,48428.5,1.4779260019801645,2.429497981585266,2.1
Congo-Kinshasa,coal,2001,4.0397868964411125e-06,0.0,29.4603,48428.5,8.341755157481881e-05,0.0001371264683808757,0.0
Congo-Kinshasa,natural_gas,2001,0.0,0.0,29.4603,48428.5,0.0,0.0,0.0
Congo-Kinshasa,petroleum_n_other_liquids,2001,0.0145206176,0.0514989071038247,29.4603,48428.5,0.29983620388820637,0.49288763522435275,2.1
Costa Rica,all_energy_types,2001,0.1478879671075755,0.070099072,46.2211,4034.07,36.6597424208245,3.1995769704220693,5.39223863
Costa Rica,coal,2001,8.800550070560887e-08,0.0,46.2211,4034.07,2.1815561134439628e-05,1.9040113866958783e-06,0.0006512658188535
Costa Rica,natural_gas,2001,0.0,0.0,46.2211,4034.07,0.0,0.0,0.0
Costa Rica,petroleum_n_other_liquids,2001,0.0778534528592779,0.0,46.2211,4034.07,19.298984117597833,1.6843704035446563,5.391587364077388
Croatia,all_energy_types,2001,0.3818261403413549,0.1897772033011472,78.2495,4301.71,88.76147865415264,4.8795984682503395,20.014602247
Croatia,coal,2001,0.0181547407211367,0.0,78.2495,4301.71,4.220354398863871,0.23201094858288807,1.5805273134298865
Croatia,natural_gas,2001,0.1050084462,0.0650756568,78.2495,4301.71,24.410861308642374,1.341969548687212,5.434074934
Croatia,petroleum_n_other_liquids,2001,0.1803326742636861,0.0577127075011472,78.2495,4301.71,41.92116025108296,2.304585642894665,13.0
Cuba,all_energy_types,2001,0.3449344926294999,0.1394589626688521,77.1633,11164.7,30.895097282461673,4.470188452664672,32.295198036
Cuba,coal,2001,0.0005577958216379,0.0,77.1633,11164.7,0.049960663666547236,0.007228770952485184,0.1181420935826979
Cuba,natural_gas,2001,0.0110924415,0.0110924415,77.1633,11164.7,0.9935279496986035,0.14375281383766636,1.177055942
Cuba,petroleum_n_other_liquids,2001,0.3225337141976298,0.1166803278688521,77.1633,11164.7,28.888704058114392,4.1798849219464405,31.0
Cyprus,all_energy_types,2001,0.1104741074539377,0.0,21.9536,705.539,156.58114924042144,5.032163629379132,7.433642356
Cyprus,coal,2001,0.0004084154150715,0.0,21.9536,705.539,0.5788700767377849,0.018603573676822936,0.033642355874566
Cyprus,natural_gas,2001,0.0,0.0,21.9536,705.539,0.0,0.0,0.0
Cyprus,petroleum_n_other_liquids,2001,0.1100656920388661,0.0,21.9536,705.539,156.0022791636835,5.013560055702304,7.4
Czech Republic,all_energy_types,2001,1.7047742127118903,1.2869439710947217,247.4777,10212.75,166.9260691500223,6.88859728659144,119.500378157
Czech Republic,coal,2001,0.8366436042000347,1.083274231847687,247.4777,10212.75,81.92148091356734,3.3806828017232853,82.03719725411598
Czech Republic,natural_gas,2001,0.353984670025,0.0053735304,247.4777,10212.75,34.66105309784338,1.4303699687891072,17.530428903
Czech Republic,petroleum_n_other_liquids,2001,0.368307644517145,0.0083231329690346,247.4777,10212.75,36.063513208209834,1.4882457874674968,19.932752
Côte d’Ivoire,all_energy_types,2001,0.1242626014637119,0.0920153330960836,71.0637,16853.0,7.373322344016609,1.7486086632656603,7.34837587
Côte d’Ivoire,coal,2001,0.0,0.0,71.0637,16853.0,0.0,0.0,0.0
Côte d’Ivoire,natural_gas,2001,0.04991598675,0.04991598675,71.0637,16853.0,2.961845769299235,0.7024118748390529,2.64837587
Côte d’Ivoire,petroleum_n_other_liquids,2001,0.0598774807137119,0.0236859403460836,71.0637,16853.0,3.5529271176474158,0.8425888423162866,4.7
Denmark,all_energy_types,2001,0.8772869808709767,1.1192926908333292,244.1707,5361.175,163.6370722595283,3.5929248712928157,53.582431101
Denmark,coal,2001,0.1623756658642249,0.0,244.1707,5361.175,30.28732803242291,0.6650088068069793,14.51739148504924
Denmark,natural_gas,2001,0.20411893425,0.334411861,244.1707,5361.175,38.07354437226913,0.8359681741093423,10.952222616
Denmark,petroleum_n_other_liquids,2001,0.445329396382775,0.7173789583333291,244.1707,5361.175,83.06563325815237,1.8238445332825561,28.112817
Djibouti,all_energy_types,2001,0.0120128433399999,0.0,2.34975,730.711,16.439937731880182,5.112392101287329,1.9
Djibouti,coal,2001,0.0,0.0,2.34975,730.711,0.0,0.0,0.0
Djibouti,natural_gas,2001,0.0,0.0,2.34975,730.711,0.0,0.0,0.0
Djibouti,petroleum_n_other_liquids,2001,0.0120128433399999,0.0,2.34975,730.711,16.439937731880182,5.112392101287329,1.9
Dominica,all_energy_types,2001,0.00193348367,0.000278991,0.627761,69.671,27.75162793701827,3.079967806219246,0.07958
Dominica,coal,2001,0.0,0.0,0.627761,69.671,0.0,0.0,0.0
Dominica,natural_gas,2001,0.0,0.0,0.627761,69.671,0.0,0.0,0.0
Dominica,petroleum_n_other_liquids,2001,0.00165449267,0.0,0.627761,69.671,23.747221512537493,2.635545486259898,0.07958
Dominican Republic,all_energy_types,2001,0.285568896274991,0.007584422,75.2922,8598.6,33.211092070219685,3.7928085017437527,16.209870936
Dominican Republic,coal,2001,0.0047392446710982,0.0,75.2922,8598.6,0.551164686239411,0.06294469641075968,0.2098709359080492
Dominican Republic,natural_gas,2001,0.0,0.0,75.2922,8598.6,0.0,0.0,0.0
Dominican Republic,petroleum_n_other_liquids,2001,0.273215597351494,0.0,75.2922,8598.6,31.774428087304205,3.628737071721825,16.0
Ecuador,all_energy_types,2001,0.3924787836804956,0.9845795220865844,100.269,12914.7,30.39008135539312,3.9142584814897488,18.34393227
Ecuador,coal,2001,3.207994844573703e-05,0.0,100.269,12914.7,0.0024839871189990498,0.0003199388489536849,0.0029195653649292
Ecuador,natural_gas,2001,0.00734552,0.00734552,100.269,12914.7,0.5687720194816759,0.07325813561519512,0.341012705
Ecuador,petroleum_n_other_liquids,2001,0.3126848837320499,0.9049030020865844,100.269,12914.7,24.211548369845982,3.118460179437811,18.0
Egypt,all_energy_types,2001,2.243045836100494,2.694475079369792,603.755,70152.7,31.973763463138184,3.715159023280129,118.514311129
Egypt,coal,2001,0.0445605333700773,0.0010495483061049,603.755,70152.7,0.6351934190712162,0.0738056552245154,2.614104887252848
Egypt,natural_gas,2001,0.90773146275,0.90773146275,603.755,70152.7,12.939366022262865,1.5034765140661361,35.900206242
Egypt,petroleum_n_other_liquids,2001,1.1428567575006563,1.6254168387136871,603.755,70152.7,16.29098748160308,1.8929147708932534,80.0
El Salvador,all_energy_types,2001,0.1041767806014992,0.0220826543,36.4512,5927.0,17.576645959422844,2.857979452020762,5.502747176
El Salvador,coal,2001,0.0,0.0,36.4512,5927.0,0.0,0.0,0.0027471757778752
El Salvador,natural_gas,2001,0.0,0.0,36.4512,5927.0,0.0,0.0,0.0
El Salvador,petroleum_n_other_liquids,2001,0.079840251069034,0.0,36.4512,5927.0,13.47060082150059,2.1903325835372773,5.5
Equatorial Guinea,all_energy_types,2001,0.00619451855,0.36298331015,9.39911,631.662,9.806698123363443,0.6590537348748977,0.258852797
Equatorial Guinea,coal,2001,0.0,0.0,9.39911,631.662,0.0,0.0,0.0
Equatorial Guinea,natural_gas,2001,0.00110924415,0.00110924415,9.39911,631.662,1.7560723139907102,0.11801587065158296,0.058852797
Equatorial Guinea,petroleum_n_other_liquids,2001,0.0050646084,0.3618534,9.39911,631.662,8.017908944973735,0.5388391454084482,0.2
Eritrea,all_energy_types,2001,0.0097157702699999,1.0333e-05,4.24413,2399.26,4.049486204079549,2.289225417223294,0.6
Eritrea,coal,2001,0.0,0.0,4.24413,2399.26,0.0,0.0,0.0
Eritrea,natural_gas,2001,0.0,0.0,4.24413,2399.26,0.0,0.0,0.0
Eritrea,petroleum_n_other_liquids,2001,0.0097054372699999,0.0,4.24413,2399.26,4.045179459499971,2.28679076041495,0.6
Estonia,all_energy_types,2001,0.0944375837378019,0.000196327,24.6936,1383.51,68.25941535500422,3.8243748881411337,5.391597252
Estonia,coal,2001,0.001510136704558,0.0,24.6936,1383.51,1.0915256879661153,0.06115498366208249,0.1579959068626102
Estonia,natural_gas,2001,0.04498460015,0.0,24.6936,1383.51,32.514835563169044,1.821710894725759,2.104835345
Estonia,petroleum_n_other_liquids,2001,0.05042292269028,0.0,24.6936,1383.51,36.4456510544051,2.0419429605355233,3.128766
Eswatini,all_energy_types,2001,0.0215757939256336,0.0112391767533754,6.01443,1013.61,21.286090237501206,3.5873381061270315,1.095739981
Eswatini,coal,2001,0.0063202771680452,0.0074159667533754,6.01443,1013.61,6.235413194468484,1.0508522283982356,0.5957399807952802
Eswatini,natural_gas,2001,0.0,0.0,6.01443,1013.61,0.0,0.0,0.0
Eswatini,petroleum_n_other_liquids,2001,0.0092520387575884,0.0,6.01443,1013.61,9.12780927337773,1.5383068316679054,0.5
Ethiopia,all_energy_types,2001,0.071721468628846,0.0208426943,47.7758,68159.4,1.0522608565927223,1.5012091608899483,3.5
Ethiopia,coal,2001,4.389884592735525e-08,0.0,47.7758,68159.4,6.44061507691606e-07,9.188510904549008e-07,0.0
Ethiopia,natural_gas,2001,0.0,0.0,47.7758,68159.4,0.0,0.0,0.0
Ethiopia,petroleum_n_other_liquids,2001,0.05087873043,0.0,47.7758,68159.4,0.7464668179297353,1.0649477440461488,3.5
Fiji,all_energy_types,2001,0.02748709932246,0.0056118523,6.47223,813.923,33.77112985191474,4.246928697289806,1.430463627
Fiji,coal,2001,0.00027653986773,0.0,6.47223,813.923,0.33976170685679113,0.04272713851794513,0.0304636274940568
Fiji,natural_gas,2001,0.0,0.0,6.47223,813.923,0.0,0.0,0.0
Fiji,petroleum_n_other_liquids,2001,0.02159870715473,0.0,6.47223,813.923,26.53654848767021,3.3371352925853994,1.4
Finland,all_energy_types,2001,1.2518053644734397,0.443273806278,199.8378,5189.732,241.2080940737286,6.2641070131548675,51.84197286
Finland,coal,2001,0.1530003430122753,0.0,199.8378,5189.732,29.481357228518792,0.7656226350183764,13.995434832320155
Finland,natural_gas,2001,0.163129343475,0.0,199.8378,5189.732,31.433095866029305,0.8163087437661943,7.985665028
